chip_id,chip_coordinate_x,chip_coordinate_y,crop_per_2023,non_crop_per_2023,crop_per_2022,non_crop_per_2022,crop_per_2021,non_crop_per_2021,crop_per_2020,non_crop_per_2020,crop_per_2019,non_crop_per_2019,crop_per_2018,non_crop_per_2018,crop_per_2017,non_crop_per_2017,crop_per_2016,non_crop_per_2016,crop_per_2015,non_crop_per_2015,crop_per_2014,non_crop_per_2014,average_crop_per
chip_115_038,-2106210.0,1682730.0,35.6,64.4,24.64,75.36,28.75,71.25,51.62,48.38,26.4,73.6,18.63,81.37,36.05,63.95,61.84,38.16,0.0,0.0,37.0,63.0,32.053
chip_115_039,-2099490.0,1682730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04,76.96,20.33,79.67,0.0,0.0,0.0,0.0,4.337
chip_115_040,-2092770.0,1682730.0,19.49,80.51,0.0,0.0,20.83,79.17,0.0,0.0,0.0,0.0,0.0,0.0,11.5,88.5,10.76,89.24,0.0,0.0,0.0,0.0,6.257999999999999
chip_115_041,-2086050.0,1682730.0,20.53,79.47,0.0,0.0,18.24,81.76,12.82,87.18,15.87,84.13,10.39,89.61,32.44,67.56,44.41,55.59,0.0,0.0,20.82,79.18,17.552
chip_115_042,-2079330.0,1682730.0,18.79,81.21,10.04,89.96,28.38,71.62,10.04,89.96,12.09,87.91,0.0,0.0,31.37,68.63,29.97,70.03,0.0,0.0,0.0,0.0,14.068000000000001
chip_115_043,-2072610.0,1682730.0,0.0,0.0,11.85,88.15,0.0,0.0,0.0,0.0,12.39,87.61,0.0,0.0,17.46,82.54,11.12,88.88,0.0,0.0,0.0,0.0,5.282
chip_115_045,-2059170.0,1682730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81,85.19,1.481
chip_115_047,-2045730.0,1682730.0,19.27,80.73,17.5,82.5,19.37,80.63,16.94,83.06,17.73,82.27,0.0,0.0,17.22,82.78,11.79,88.21,0.0,0.0,15.79,84.21,13.560999999999998
chip_115_048,-2039010.0,1682730.0,10.01,89.99,0.0,0.0,10.85,89.15,0.0,0.0,0.0,0.0,0.0,0.0,10.49,89.51,0.0,0.0,0.0,0.0,0.0,0.0,3.1350000000000002
chip_115_114,-1595490.0,1682730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97,91.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897
chip_116_031,-2153250.0,1676010.0,13.94,86.06,11.2,88.8,12.82,87.18,9.99,90.01,14.72,85.28,0.0,0.0,12.7,87.3,19.89,80.11,0.0,0.0,0.0,0.0,9.526
chip_116_033,-2139810.0,1676010.0,0.0,0.0,0.0,0.0,9.95,90.05,11.11,88.89,11.54,88.46,9.6,90.4,0.0,0.0,10.38,89.62,0.0,0.0,18.79,81.21,7.1370000000000005
chip_116_034,-2133090.0,1676010.0,0.0,0.0,11.42,88.58,0.0,0.0,10.08,89.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48,80.52,4.098000000000001
chip_116_035,-2126370.0,1676010.0,9.53,90.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953
chip_116_036,-2119650.0,1676010.0,15.84,84.16,0.0,0.0,12.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.784
chip_116_037,-2112930.0,1676010.0,11.52,88.48,0.0,0.0,10.77,89.23,13.11,86.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54
chip_116_040,-2092770.0,1676010.0,14.49,85.51,14.04,85.96,17.06,82.94,12.32,87.68,0.0,0.0,0.0,0.0,16.01,83.99,10.38,89.62,0.0,0.0,0.0,0.0,8.43
chip_116_041,-2086050.0,1676010.0,30.72,69.28,20.47,79.53,33.01,66.99,18.01,81.99,26.03,73.97,21.88,78.12,32.62,67.38,37.06,62.94,0.0,0.0,15.58,84.42,23.538000000000004
chip_116_042,-2079330.0,1676010.0,13.35,86.65,13.54,86.46,16.93,83.07,13.55,86.45,12.53,87.47,0.0,0.0,30.15,69.85,13.76,86.24,0.0,0.0,13.49,86.51,12.73
chip_116_043,-2072610.0,1676010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18,89.82,0.0,0.0,0.0,0.0,0.0,0.0,1.018
chip_116_044,-2065890.0,1676010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.07,85.93,1.407
chip_116_046,-2052450.0,1676010.0,0.0,0.0,0.0,0.0,9.51,90.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951
chip_116_047,-2045730.0,1676010.0,41.14,58.86,23.47,76.53,34.54,65.46,29.38,70.62,21.13,78.87,24.37,75.63,22.95,77.05,28.09,71.91,0.0,0.0,23.52,76.48,24.859
chip_116_048,-2039010.0,1676010.0,48.17,51.83,35.88,64.12,33.25,66.75,38.1,61.9,36.93,63.07,32.64,67.36,40.19,59.81,30.45,69.55,0.0,0.0,26.33,73.67,32.194
chip_117_032,-2146530.0,1669290.0,14.6,85.4,11.46,88.54,9.76,90.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.582
chip_117_035,-2126370.0,1669290.0,10.27,89.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027
chip_117_036,-2119650.0,1669290.0,45.97,54.03,0.0,0.0,14.47,85.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,76.8,0.0,0.0,0.0,0.0,8.364
chip_117_037,-2112930.0,1669290.0,13.07,86.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.307
chip_117_040,-2092770.0,1669290.0,22.77,77.23,22.86,77.14,24.55,75.45,19.85,80.15,18.02,81.98,17.57,82.43,17.58,82.42,17.55,82.45,0.0,0.0,14.38,85.62,17.512999999999998
chip_117_041,-2086050.0,1669290.0,16.2,83.8,15.92,84.08,13.91,86.09,11.12,88.88,13.14,86.86,12.55,87.45,17.21,82.79,19.43,80.57,0.0,0.0,18.86,81.14,13.833999999999998
chip_117_042,-2079330.0,1669290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,84.3,17.55,82.45,0.0,0.0,22.99,77.01,5.624
chip_117_043,-2072610.0,1669290.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,10.85,89.15,0.0,0.0,11.3,88.7,13.63,86.37,0.0,0.0,20.19,79.81,6.597000000000001
chip_117_044,-2065890.0,1669290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16,88.84,1.116
chip_117_047,-2045730.0,1669290.0,29.07,70.93,23.95,76.05,19.96,80.04,22.19,77.81,20.62,79.38,18.27,81.73,21.62,78.38,25.07,74.93,0.0,0.0,28.31,71.69,20.906
chip_118_036,-2119650.0,1662570.0,28.8,71.2,0.0,0.0,9.43,90.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8230000000000004
chip_118_038,-2106210.0,1662570.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,89.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004
chip_118_040,-2092770.0,1662570.0,21.65,78.35,19.78,80.22,25.63,74.37,26.2,73.8,26.45,73.55,20.78,79.22,20.32,79.68,19.28,80.72,0.0,0.0,21.23,78.77,20.131999999999998
chip_118_041,-2086050.0,1662570.0,12.6,87.4,9.64,90.36,13.12,86.88,12.52,87.48,14.52,85.48,8.92,91.08,19.0,81.0,19.25,80.75,0.0,0.0,25.38,74.62,13.495
chip_118_042,-2079330.0,1662570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.74,84.26,13.34,86.66,0.0,0.0,12.37,87.63,4.145
chip_118_043,-2072610.0,1662570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,89.24,1.076
chip_118_046,-2052450.0,1662570.0,10.01,89.99,12.39,87.61,10.34,89.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,89.14,0.0,0.0,0.0,0.0,4.359999999999999
chip_119_037,-2112930.0,1655850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07,88.93,1.107
chip_119_040,-2092770.0,1655850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37,89.63,0.0,0.0,16.0,84.0,2.6369999999999996
chip_119_041,-2086050.0,1655850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,89.55,0.0,0.0,23.34,76.66,3.379
chip_119_042,-2079330.0,1655850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81,89.19,1.081
chip_119_046,-2052450.0,1655850.0,13.91,86.09,17.37,82.63,0.0,0.0,0.0,0.0,15.89,84.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7170000000000005
chip_120_031,-2153250.0,1649130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73,90.27,0.0,0.0,11.49,88.51,2.122
chip_120_032,-2146530.0,1649130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.62,74.38,0.0,0.0,25.72,74.28,5.134
chip_120_040,-2092770.0,1649130.0,15.81,84.19,14.15,85.85,16.46,83.54,14.18,85.82,12.31,87.69,12.25,87.75,14.64,85.36,13.53,86.47,0.0,0.0,23.18,76.82,13.651
chip_120_041,-2086050.0,1649130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39,88.61,11.38,88.62,11.79,88.21,15.24,84.76,0.0,0.0,21.98,78.02,7.178
chip_121_032,-2146530.0,1642410.0,0.0,0.0,15.52,84.48,0.0,0.0,0.0,0.0,11.52,88.48,0.0,0.0,0.0,0.0,14.36,85.64,0.0,0.0,16.49,83.51,5.789
chip_121_038,-2106210.0,1642410.0,12.19,87.81,0.0,0.0,0.0,0.0,0.0,0.0,10.45,89.55,0.0,0.0,10.91,89.09,10.49,89.51,0.0,0.0,15.51,84.49,5.955
chip_121_039,-2099490.0,1642410.0,15.66,84.34,12.56,87.44,12.89,87.11,12.22,87.78,12.65,87.35,10.46,89.54,14.29,85.71,17.06,82.94,0.0,0.0,21.26,78.74,12.904999999999998
chip_121_040,-2092770.0,1642410.0,12.06,87.94,14.5,85.5,14.82,85.18,16.37,83.63,16.85,83.15,12.64,87.36,15.73,84.27,19.77,80.23,0.0,0.0,22.44,77.56,14.518
chip_121_041,-2086050.0,1642410.0,11.34,88.66,12.99,87.01,9.86,90.14,11.73,88.27,0.0,0.0,10.33,89.67,10.16,89.84,13.55,86.45,0.0,0.0,14.41,85.59,9.437
chip_121_042,-2079330.0,1642410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,90.67,0.0,0.0,13.87,86.13,0.0,0.0,11.66,88.34,3.4859999999999998
chip_122_039,-2099490.0,1635690.0,12.88,87.12,10.13,89.87,11.81,88.19,0.0,0.0,0.0,0.0,0.0,0.0,12.99,87.01,15.11,84.89,0.0,0.0,18.96,81.04,8.187999999999999
chip_122_040,-2092770.0,1635690.0,10.02,89.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.03,85.97,12.9,87.1,0.0,0.0,16.59,83.41,5.353999999999999
chip_122_041,-2086050.0,1635690.0,24.06,75.94,26.46,73.54,24.76,75.24,25.91,74.09,27.21,72.79,24.17,75.83,30.1,69.9,31.71,68.29,0.0,0.0,41.57,58.43,25.595
chip_122_042,-2079330.0,1635690.0,11.97,88.03,12.92,87.08,15.69,84.31,16.04,83.96,16.16,83.84,15.85,84.15,16.09,83.91,26.16,73.84,0.0,0.0,32.26,67.74,16.314
chip_122_044,-2065890.0,1635690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33,87.67,11.03,88.97,0.0,0.0,16.46,83.54,3.982
chip_123_040,-2092770.0,1628970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,88.75,0.0,0.0,10.56,89.44,10.12,89.88,0.0,0.0,15.4,84.6,4.733
chip_123_041,-2086050.0,1628970.0,14.39,85.61,14.64,85.36,15.9,84.1,22.53,77.47,26.75,73.25,24.28,75.72,30.86,69.14,33.65,66.35,0.0,0.0,34.8,65.2,21.78
chip_123_042,-2079330.0,1628970.0,9.88,90.12,12.99,87.01,12.16,87.84,15.21,84.79,16.11,83.89,11.9,88.1,15.56,84.44,15.07,84.93,0.0,0.0,25.58,74.42,13.445999999999998
chip_123_043,-2072610.0,1628970.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46,87.54,0.0,0.0,0.0,0.0,0.0,0.0,12.21,87.79,0.0,0.0,0.0,0.0,2.467
chip_123_044,-2065890.0,1628970.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89,87.11,0.0,0.0,0.0,0.0,14.07,85.93,0.0,0.0,0.0,0.0,0.0,0.0,2.696
chip_124_043,-2072610.0,1622250.0,0.0,0.0,13.58,86.42,0.0,0.0,11.77,88.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535
chip_124_044,-2065890.0,1622250.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,89.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04
chip_125_024,-2200290.0,1615530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22,89.78,0.0,0.0,0.0,0.0,0.0,0.0,1.022
chip_125_042,-2079330.0,1615530.0,12.14,87.86,12.41,87.59,11.73,88.27,11.7,88.3,0.0,0.0,0.0,0.0,10.55,89.45,12.21,87.79,0.0,0.0,0.0,0.0,7.074000000000001
chip_125_043,-2072610.0,1615530.0,11.84,88.16,10.63,89.37,13.01,86.99,16.32,83.68,16.92,83.08,0.0,0.0,13.79,86.21,16.0,84.0,0.0,0.0,23.2,76.8,12.171
chip_125_044,-2065890.0,1615530.0,11.36,88.64,11.08,88.92,15.37,84.63,20.63,79.37,11.77,88.23,0.0,0.0,12.44,87.56,9.96,90.04,0.0,0.0,14.19,85.81,10.679999999999998
chip_125_046,-2052450.0,1615530.0,19.17,80.83,25.48,74.52,19.91,80.09,43.91,56.09,20.94,79.06,8.76,91.24,14.17,85.83,22.66,77.34,0.0,0.0,29.96,70.04,20.496
chip_126_041,-2086050.0,1608810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16,78.84,0.0,0.0,0.0,0.0,0.0,0.0,2.116
chip_126_042,-2079330.0,1608810.0,24.63,75.37,26.58,73.42,25.84,74.16,25.58,74.42,21.14,78.86,17.63,82.37,19.77,80.23,29.78,70.22,0.0,0.0,24.42,75.58,21.537
chip_126_043,-2072610.0,1608810.0,14.9,85.1,14.27,85.73,14.86,85.14,17.38,82.62,20.85,79.15,17.49,82.51,28.25,71.75,26.68,73.32,0.0,0.0,32.84,67.16,18.752
chip_126_044,-2065890.0,1608810.0,16.87,83.13,15.41,84.59,17.33,82.67,23.32,76.68,20.38,79.62,14.92,85.08,24.68,75.32,21.66,78.34,0.0,0.0,32.7,67.3,18.726999999999997
chip_126_045,-2059170.0,1608810.0,28.09,71.91,30.97,69.03,28.09,71.91,39.85,60.15,33.78,66.22,19.49,80.51,23.55,76.45,25.98,74.02,0.0,0.0,29.59,70.41,25.939
chip_126_046,-2052450.0,1608810.0,21.23,78.77,25.68,74.32,22.22,77.78,37.17,62.83,22.44,77.56,15.77,84.23,18.04,81.96,25.89,74.11,0.0,0.0,34.22,65.78,22.266
chip_126_047,-2045730.0,1608810.0,12.47,87.53,0.0,0.0,10.69,89.31,12.17,87.83,13.11,86.89,9.41,90.59,0.0,0.0,0.0,0.0,0.0,0.0,15.36,84.64,7.321
chip_126_048,-2039010.0,1608810.0,10.03,89.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003
chip_127_042,-2079330.0,1602090.0,37.85,62.15,39.15,60.85,32.18,67.82,37.14,62.86,39.29,60.71,33.49,66.51,37.41,62.59,39.04,60.96,0.0,0.0,38.22,61.78,33.376999999999995
chip_127_043,-2072610.0,1602090.0,15.03,84.97,15.41,84.59,16.58,83.42,16.25,83.75,12.78,87.22,16.22,83.78,15.18,84.82,16.93,83.07,0.0,0.0,28.24,71.76,15.262
chip_127_044,-2065890.0,1602090.0,16.16,83.84,18.83,81.17,18.13,81.87,21.77,78.23,19.96,80.04,20.87,79.13,30.47,69.53,31.73,68.27,0.0,0.0,37.42,62.58,21.534
chip_127_045,-2059170.0,1602090.0,35.48,64.52,37.92,62.08,35.78,64.22,45.95,54.05,34.57,65.43,31.64,68.36,36.02,63.98,37.89,62.11,0.0,0.0,46.77,53.23,34.20199999999999
chip_127_046,-2052450.0,1602090.0,23.31,76.69,25.34,74.66,26.86,73.14,34.58,65.42,19.54,80.46,20.09,79.91,19.65,80.35,24.25,75.75,0.0,0.0,25.59,74.41,21.921
chip_128_043,-2072610.0,1595370.0,10.42,89.58,12.31,87.69,0.0,0.0,11.34,88.66,0.0,0.0,0.0,0.0,12.18,87.82,0.0,0.0,0.0,0.0,0.0,0.0,4.625
chip_128_044,-2065890.0,1595370.0,9.92,90.08,9.73,90.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17,79.83,3.982
chip_128_045,-2059170.0,1595370.0,18.54,81.46,26.43,73.57,27.19,72.81,20.78,79.22,15.32,84.68,11.18,88.82,17.71,82.29,17.63,82.37,0.0,0.0,23.96,76.04,17.874000000000002
chip_128_046,-2052450.0,1595370.0,19.58,80.42,22.38,77.62,20.06,79.94,22.19,77.81,14.81,85.19,13.46,86.54,16.92,83.08,28.55,71.45,0.0,0.0,29.56,70.44,18.750999999999998
chip_128_047,-2045730.0,1595370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,90.15,0.0,0.0,12.23,87.77,2.2079999999999997
chip_129_036,-2119650.0,1588650.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,90.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992
chip_129_045,-2059170.0,1588650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.31,88.69,0.0,0.0,0.0,0.0,1.131
chip_129_046,-2052450.0,1588650.0,0.0,0.0,0.0,0.0,12.17,87.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217
chip_153_064,-1931490.0,1427370.0,16.74,83.26,17.67,82.33,16.22,83.78,16.73,83.27,16.2,83.8,12.17,87.83,15.5,84.5,16.28,83.72,0.0,0.0,14.15,85.85,14.166
chip_153_065,-1924770.0,1427370.0,11.18,88.82,11.58,88.42,10.92,89.08,11.2,88.8,11.37,88.63,10.68,89.32,11.56,88.44,11.19,88.81,0.0,0.0,10.86,89.14,10.053999999999998
chip_154_063,-1938210.0,1420650.0,9.27,90.73,0.0,0.0,0.0,0.0,10.42,89.58,11.76,88.24,10.33,89.67,0.0,0.0,15.5,84.5,0.0,0.0,0.0,0.0,5.728
chip_154_065,-1924770.0,1420650.0,26.56,73.44,25.6,74.4,28.41,71.59,28.48,71.52,27.9,72.1,19.68,80.32,27.2,72.8,26.54,73.46,0.0,0.0,19.51,80.49,22.987999999999996
chip_155_063,-1938210.0,1413930.0,19.71,80.29,19.23,80.77,18.89,81.11,19.38,80.62,20.18,79.82,0.0,0.0,0.0,0.0,18.14,81.86,0.0,0.0,0.0,0.0,11.552999999999999
chip_155_064,-1931490.0,1413930.0,36.92,63.08,36.47,63.53,36.93,63.07,35.69,64.31,36.52,63.48,16.04,83.96,18.65,81.35,33.41,66.59,0.0,0.0,26.69,73.31,27.732
chip_155_065,-1924770.0,1413930.0,31.67,68.33,39.98,60.02,38.84,61.16,37.62,62.38,35.65,64.35,24.34,75.66,32.5,67.5,31.68,68.32,0.0,0.0,27.12,72.88,29.940000000000005
chip_155_066,-1918050.0,1413930.0,19.51,80.49,32.9,67.1,33.46,66.54,29.67,70.33,27.86,72.14,20.64,79.36,31.55,68.45,30.49,69.51,0.0,0.0,27.66,72.34,25.374000000000002
chip_156_063,-1938210.0,1407210.0,40.39,59.61,40.19,59.81,39.7,60.3,34.45,65.55,40.21,59.79,17.41,82.59,12.01,87.99,36.54,63.46,0.0,0.0,20.64,79.36,28.154000000000003
chip_156_064,-1931490.0,1407210.0,23.34,76.66,23.81,76.19,23.26,76.74,24.67,75.33,24.81,75.19,13.58,86.42,12.89,87.11,24.37,75.63,0.0,0.0,17.87,82.13,18.860000000000003
chip_156_066,-1918050.0,1407210.0,16.4,83.6,26.43,73.57,27.8,72.2,26.32,73.68,26.48,73.52,21.13,78.87,26.6,73.4,28.22,71.78,0.0,0.0,19.69,80.31,21.907
chip_157_063,-1938210.0,1400490.0,9.97,90.03,9.44,90.56,9.65,90.35,10.47,89.53,11.01,88.99,0.0,0.0,0.0,0.0,11.85,88.15,0.0,0.0,0.0,0.0,6.239
chip_157_064,-1931490.0,1400490.0,22.8,77.2,30.43,69.57,30.55,69.45,30.44,69.56,29.65,70.35,25.45,74.55,19.98,80.02,28.83,71.17,0.0,0.0,27.97,72.03,24.61
chip_157_065,-1924770.0,1400490.0,24.76,75.24,34.69,65.31,35.8,64.2,34.59,65.41,33.4,66.6,27.48,72.52,33.33,66.67,32.39,67.61,0.0,0.0,29.47,70.53,28.590999999999998
chip_157_066,-1918050.0,1400490.0,0.0,0.0,12.35,87.65,12.93,87.07,12.83,87.17,12.45,87.55,10.64,89.36,13.18,86.82,12.4,87.6,0.0,0.0,11.76,88.24,9.854000000000001
chip_158_063,-1938210.0,1393770.0,18.41,81.59,18.93,81.07,18.39,81.61,19.88,80.12,20.3,79.7,17.07,82.93,10.41,89.59,17.94,82.06,0.0,0.0,19.48,80.52,16.080999999999996
chip_158_064,-1931490.0,1393770.0,41.48,58.52,51.56,48.44,54.33,45.67,54.4,45.6,49.75,50.25,35.09,64.91,33.77,66.23,46.37,53.63,0.0,0.0,48.56,51.44,41.531
chip_159_064,-1931490.0,1387050.0,0.0,0.0,9.35,90.65,10.51,89.49,9.96,90.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.982
chip_160_077,-1844130.0,1380330.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,88.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17
chip_161_076,-1850850.0,1373610.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,83.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6239999999999999
chip_161_077,-1844130.0,1373610.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71,83.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.671
chip_162_076,-1850850.0,1366890.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98,89.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098
chip_162_077,-1844130.0,1366890.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,82.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775
chip_162_078,-1837410.0,1366890.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01
chip_163_077,-1844130.0,1360170.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11,80.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.911
chip_163_078,-1837410.0,1360170.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96,90.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960000000000001
chip_164_098,-1703010.0,1353450.0,11.7,88.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17
chip_165_097,-1709730.0,1346730.0,39.28,60.72,37.17,62.83,38.49,61.51,36.26,63.74,37.74,62.26,27.11,72.89,28.87,71.13,32.19,67.81,0.0,0.0,34.86,65.14,31.197000000000003
chip_165_098,-1703010.0,1346730.0,69.53,30.47,65.63,34.37,69.79,30.21,68.69,31.31,66.0,34.0,47.52,52.48,60.84,39.16,58.68,41.32,0.0,0.0,64.54,35.46,57.122
chip_166_096,-1716450.0,1340010.0,35.39,64.61,29.81,70.19,31.29,68.71,38.27,61.73,27.11,72.89,18.3,81.7,22.74,77.26,25.09,74.91,0.0,0.0,19.37,80.63,24.737000000000002
chip_166_097,-1709730.0,1340010.0,55.01,44.99,53.52,46.48,52.8,47.2,60.72,39.28,52.4,47.6,29.6,70.4,35.42,64.58,46.26,53.74,0.0,0.0,48.79,51.21,43.452000000000005
chip_167_095,-1723170.0,1333290.0,17.06,82.94,16.09,83.91,15.75,84.25,10.98,89.02,10.33,89.67,8.72,91.28,0.0,0.0,0.0,0.0,0.0,0.0,12.46,87.54,9.139
chip_167_096,-1716450.0,1333290.0,76.72,23.28,73.3,26.7,71.87,28.13,68.38,31.62,65.83,34.17,47.15,52.85,49.45,50.55,51.77,48.23,0.0,0.0,60.2,39.8,56.467
chip_168_083,-1803810.0,1326570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,90.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925
chip_168_095,-1723170.0,1326570.0,36.21,63.79,34.27,65.73,27.93,72.07,32.12,67.88,30.67,69.33,19.76,80.24,18.92,81.08,22.95,77.05,0.0,0.0,22.52,77.48,24.535
chip_168_096,-1716450.0,1326570.0,65.79,34.21,62.34,37.66,49.57,50.43,49.99,50.01,53.13,46.87,26.82,73.18,35.64,64.36,41.11,58.89,0.0,0.0,46.14,53.86,43.053
